www.davidicke.com/icke/temp/reptconn.html).-,0
www.viking-z.org/r20i.htm,0
www.viking-z.org,0
www.davidicke.com,0
www.newsisfree.com/click/-6,0
www.newsisfree.com,0
boingboing.net/#85519806,0
www.bradnewsham.com/articles/why_so_hard.shtml,0
www.quicktopic.com/boing/h/exfecjhgnp4,0
www.bradnewsham.com/articles/why_so_hard.shtml,0
www.quicktopic.com,0
boingboing.net,0
www.bradnewsham.com,0
xent.com/mailman/listinfo/fork,0
xent.com,0
www.python.org/~guido/),0
bit.ly/3dhfhuq?xvq=ahydk6d5sn,0
bit.ly,0
boutique-evenements.com/fr/mmorpg/actualites/news/1762083-kros...,0
boutique-evenements.com,0
sdjhgfdjs.weebly.com,0
sdjhgfdjs.weebly.com,0
hootbio.com/sgs,0
hootbio.com,0
attserverzz3.weebly.com,0
attserverzz3.weebly.com,0
inboxmailupdate.wixsite.com/bellsouth-mail...,0
inboxmailupdate.wixsite.com,0
heatlo.shop,0
heatlo.shop,0
orvitechnologies.co.za,0
orvitechnologies.co.za,0
apptexasbt.sbs/cancel,0
apptexasbt.sbs,0
spk.43352.sbs,0
spk.43352.sbs,0
qgbet-com.com,0
qgbet-com.com,0
qgbet-jdb.com,0
qgbet-jdb.com,0
jdb-qgbet.com,0
jdb-qgbet.com,0
web3.allcryptnode.xyz/dashboard.html,0
web3.allcryptnode.xyz,0
blockschainrec.netlify.app/syncwallets...,0
blockschainrec.netlify.app,0
warriorcoin-cm.pages.dev/app,0
warriorcoin-cm.pages.dev,0
reembolsar.top/index/user/login.html,0
reembolsar.top,0
www.six-group.com/en/home.html,0
www.six-group.com,0
debix-app.it4life.pt/accounts/197421/messages/4/clicks/35015/3?...,0
www.six-group.com/en/home.html,0
www.six-group.com,0
debix-app.it4life.pt,0
retrobridge.io,0
retrobridge.io,0
retrobridge.io,0
retrobridge.io,0
carrot.boutiquembuypg.info/ga/click/2-123180547-12038-42399-83...,0
carrot.boutiquembuypg.info,0
steamcommunity.wallpapersenginesview.pro/sharedfiles/filedetai...,0
steamcommunity.wallpapersenginesview.pro,0
allegrolokalnie.pll-oferta-firmowa837516.icu/?id=enia0kj7hnf1i...,0
allegrolokalnie.pll-oferta-firmowa837516.icu,0
steamcommunity.wallpaperengineviews.pro/...,0
steamcommunity.wallpaperengineviews.pro,0
moodysvipa.top,0
moodysvipa.top,0
moodysvipa.top,0
moodysvipa.top,0
docs.google.com/presentation/d/e/2pacx-1vrgkzif8aj2s1dzz73k5wl...,0
moodysvipc.top,0
moodysvipc.top,0
first-help.world,0
first-help.world,0
moodysvipd.top,0
moodysvipd.top,0
2no.co,2
moodysvipb.top,0
moodysvipb.top,0
caixadirectalive.com,0
caixadirectalive.com,0
www.trezor992.online,0
www.trezor992.online,0
www.trezor992.online,0
www.trezor992.online,0
appripioo.com/app-home/login/?resume=bsnyggjaevmofbduwmtrkrgyh...,0
appripioo.com,0
ripioapp.fun,0
ripioapp.fun,0
appripioo.com/app-home/login/?resume=bsnyggjaevmofbduwmtrkrgyh...,0
appripioo.com,0
ripioapp.fun,0
ripioapp.fun,0
payeer.onl/ru,0
payeer.onl,0
www.betterfocus.sa.com/iqtcwp/kdundwpl18973mrcg/lwbfy5_nwrgtny...,0
www.betterfocus.sa.com,0
shrivedaads.in/bnmuyt/next.php,0
shrivedaads.in,0
ipfs.io/ipfs/bafkreicfmwu67gwuvjpclexzbdfkrfsm5eoqp4uoi4abp3vl...,0
ipfs.io,0
soudservizioinformati.cfolks.pl/aru/auth/log.php...,0
soudservizioinformati.cfolks.pl,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
adv-ttrezor-app.webflow.io,0
adv-ttrezor-app.webflow.io,0
portfolio-log.in/contaazul?name=contaazul&page=login&a...,0
portfolio-log.in,0
webapp-docs-trezor-desktop.webflow.io/...,0
webapp-docs-trezor-desktop.webflow.io,0
webapp-docs-trezor-desktop.webflow.io,0
webapp-docs-trezor-desktop.webflow.io,0
pendleflnance.org,0
pendleflnance.org,0
monadseals.xyz,0
monadseals.xyz,0
polkadot.com-holders-rewards.network,0
polkadot.com-holders-rewards.network,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
allocations-pendle.net,0
allocations-pendle.net,0
groupsorlink.com/cgi-sys/suspendedpage.cgi...,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
groupsorlink.com,0
dawnsdailybread.com.ru,2
dawn-vigorous-approach.glitch.me,2
dawq.telegrc.cc,2
www.draugiem.lv,0
www.draugiem.lv,0
0lz.77782642.xyz,0
0lz.77782642.xyz,0
phishtank.org,0
phishtank.org,0
brooksoriginal.com,0
brooksoriginal.com,0
savx.app,0
savx.app,0
phishtank.org/phish_search.php,0
phishtank.org,0
magebit.com,0
magebit.com,0
ventatheme.com,0
ventatheme.com,0
wheyonlinestore.site,0
wheyonlinestore.site,0
x.com,0
x.com,0
induscorofc.ind.br,0
induscorofc.ind.br,0
www.linux.ie/mailman/listinfo/ilug,0
www.linux.ie,0
www.newsisfree.com/click/-5,0
www.newsisfree.com/images/fark/cbc.ca.gif,0
www.newsisfree.com,0
www.siliconvalley.com/mld/siliconvalley/4144696.htm?template=contentmodules/printstory.jspposted,0
www.ceert.org).it's,0
www.siliconvalley.com,0
www.cs.ncl.ac.uk/old/people/brian.randell/home.formal/nato/index.htmlalso,0
www.cs.ncl.ac.uk/old/people/brian.randell/home.formal/nato/n1968/inde,0
www.cs.ncl.ac.uk,0
www.eff.org/to,0
www.eff.org/support,0
action.eff.org/action/index.asp?step=2&item=2224join,0
www.eff.org/support/-=end=-----------------------------------------------------------*,0
action.eff.org/action/index.asp?step=2&item=2274join,0
www.eff.org/support/-=end=-----------------------------------------------------------*,0
www.lawsnet.com,0
www.shopsthatgive.com/complete,0
www.shopsthatgive.com/category.aspxbuy,0
www.eff.org/promo/books.html-=end=-----------------------------------------------------------*,0
news.com.com/2009-1001-964628.html?tag=fd_lede1_hed~,0
www.thescotsman.co.uk/international.cfm?id=1242812002~,0
www.washingtonpost.com/wp-dyn/articles/a32476-2002oct28.html~,0
www.ala.org/washoff/teach.html-=end=-----------------------------------------------------------*,0
www.eff.org/editor:,0
www.eff.org/support/membership,0
action.eff.org/subscribe/.,0
action.eff.org/action/login.asp.to,0
www.eff.org/effector,0
www.thescotsman.co.uk,0
news.com.com,0
www.washingtonpost.com,0
www.shopsthatgive.com,0
www.livejournal.com/talkread.bml?journal=jwz&itemid=63309,0
www.livejournal.com/talkread.bml?journal=jwz&itemid=63309,0
www.livejournal.com,0
listman.redhat.com/mailman/listinfo/exmh-users,0
listman.redhat.com,0
scriptingnews.userland.com/backissues/2002/09/24#when:3:59:56pm,0
radio.weblogs.com/0104308/2002/09/24.html,0
scriptingnews.userland.com,0
radio.weblogs.com,0
boingboing.net/#85481344,0
www.warchalking.org/story/2002/9/22/223831/236,0
www.quicktopic.com/boing/h/vsvyctze7hs,0
boingboing.net,0
www.warchalking.org,0
www.quicktopic.com,0
tmda.net/releases/old,0
www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,0
lists.sourceforge.net/lists/listinfo/spamassassin-talk,0
tmda.net,0
www.inphonic.com,0
lists.sourceforge.net,0
www.thisislocallondon.co.uk/news/weird/display.var.633939.bizarre+london.0.html,0
mobile.msn.com,0
us.click.yahoo.com/rrpzmc/jtmeaa/mvfiaa/7gsolb/tm,0
docs.yahoo.com/info/terms,0
mobile.msn.com,0
www.thisislocallondon.co.uk,0
docs.yahoo.com,0
us.click.yahoo.com,0
www.linux.ie/mailman/listinfo/ilug,0
www.linux.ie,0
xent.com/mailman/listinfo/fork,0
xent.com,0
www.linux.ie/mailman/listinfo/ilug,0
www.linux.ie,0
www.postfun.com/pfp/worbois.html,0
www.postfun.com,0
www.kanga.nu/~claw,0
listman.redhat.com/mailman/listinfo/exmh-users,0
listman.redhat.com,0
www.kanga.nu,0
xent.com/mailman/listinfo/fork",0
xent.com,0
www.picotech.com/applications/colossus.html2),0
www.google.com/search?q=optical-computing>,0
www.google.com/search?q=fourier-optics>,0
www.picotech.com,0
www.google.com,0
lists.freshrpms.net/mailman/listinfo/rpm-list,0
lists.freshrpms.net,0
www.davidicke.com/icke/temp/reptconn.html).-,0
www.viking-z.org/r20i.htm,0
www.davidicke.com,0
www.viking-z.org,0
www.newsisfree.com/click/-6,0
www.newsisfree.com,0
boingboing.net/#85519806,0
www.bradnewsham.com/articles/why_so_hard.shtml,0
www.quicktopic.com/boing/h/exfecjhgnp4,0
www.bradnewsham.com/articles/why_so_hard.shtml,0
boingboing.net,0
www.quicktopic.com,0
www.bradnewsham.com,0
xent.com/mailman/listinfo/fork,0
xent.com,0
www.python.org/~guido/),0
bit.ly/3dhfhuq?xvq=ahydk6d5sn,0
bit.ly,0
boutique-evenements.com/fr/mmorpg/actualites/news/1762083-kros...,0
boutique-evenements.com,0
sdjhgfdjs.weebly.com,0
sdjhgfdjs.weebly.com,0
hootbio.com/sgs,0
hootbio.com,0
attserverzz3.weebly.com,0
attserverzz3.weebly.com,0
inboxmailupdate.wixsite.com/bellsouth-mail...,0
inboxmailupdate.wixsite.com,0
heatlo.shop,0
heatlo.shop,0
orvitechnologies.co.za,0
orvitechnologies.co.za,0
apptexasbt.sbs/cancel,0
apptexasbt.sbs,0
spk.43352.sbs,0
spk.43352.sbs,0
qgbet-com.com,0
qgbet-com.com,0
qgbet-jdb.com,0
qgbet-jdb.com,0
jdb-qgbet.com,0
jdb-qgbet.com,0
web3.allcryptnode.xyz/dashboard.html,0
web3.allcryptnode.xyz,0
blockschainrec.netlify.app/syncwallets...,0
blockschainrec.netlify.app,0
warriorcoin-cm.pages.dev/app,0
warriorcoin-cm.pages.dev,0
reembolsar.top/index/user/login.html,0
reembolsar.top,0
www.six-group.com/en/home.html,0
www.six-group.com,0
debix-app.it4life.pt/accounts/197421/messages/4/clicks/35015/3?...,0
www.six-group.com/en/home.html,0
debix-app.it4life.pt,0
www.six-group.com,0
retrobridge.io,0
retrobridge.io,0
retrobridge.io,0
retrobridge.io,0
carrot.boutiquembuypg.info/ga/click/2-123180547-12038-42399-83...,0
carrot.boutiquembuypg.info,0
steamcommunity.wallpapersenginesview.pro/sharedfiles/filedetai...,0
steamcommunity.wallpapersenginesview.pro,0
allegrolokalnie.pll-oferta-firmowa837516.icu/?id=enia0kj7hnf1i...,0
allegrolokalnie.pll-oferta-firmowa837516.icu,0
steamcommunity.wallpaperengineviews.pro/...,0
steamcommunity.wallpaperengineviews.pro,0
moodysvipa.top,0
moodysvipa.top,0
moodysvipa.top,0
moodysvipa.top,0
docs.google.com/presentation/d/e/2pacx-1vrgkzif8aj2s1dzz73k5wl...,0
moodysvipc.top,0
moodysvipc.top,0
first-help.world,0
first-help.world,0
moodysvipd.top,0
moodysvipd.top,0
moodysvipb.top,0
moodysvipb.top,0
caixadirectalive.com,0
caixadirectalive.com,0
www.trezor992.online,0
www.trezor992.online,0
www.trezor992.online,0
www.trezor992.online,0
appripioo.com/app-home/login/?resume=bsnyggjaevmofbduwmtrkrgyh...,0
appripioo.com,0
ripioapp.fun,0
ripioapp.fun,0
appripioo.com/app-home/login/?resume=bsnyggjaevmofbduwmtrkrgyh...,0
appripioo.com,0
ripioapp.fun,0
ripioapp.fun,0
payeer.onl/ru,0
payeer.onl,0
www.betterfocus.sa.com/iqtcwp/kdundwpl18973mrcg/lwbfy5_nwrgtny...,0
www.betterfocus.sa.com,0
shrivedaads.in/bnmuyt/next.php,0
shrivedaads.in,0
ipfs.io/ipfs/bafkreicfmwu67gwuvjpclexzbdfkrfsm5eoqp4uoi4abp3vl...,0
ipfs.io,0
soudservizioinformati.cfolks.pl/aru/auth/log.php...,0
soudservizioinformati.cfolks.pl,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
oknbfertgdqszae.blogspot.com,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
trezorrlogin--up-start.webflow.io,0
adv-ttrezor-app.webflow.io,0
adv-ttrezor-app.webflow.io,0
portfolio-log.in/contaazul?name=contaazul&page=login&a...,0
portfolio-log.in,0
webapp-docs-trezor-desktop.webflow.io/...,0
webapp-docs-trezor-desktop.webflow.io,0
webapp-docs-trezor-desktop.webflow.io,0
webapp-docs-trezor-desktop.webflow.io,0
pendleflnance.org,0
pendleflnance.org,0
monadseals.xyz,0
monadseals.xyz,0
polkadot.com-holders-rewards.network,0
polkadot.com-holders-rewards.network,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
allocations-pendle.net,0
allocations-pendle.net,0
groupsorlink.com/cgi-sys/suspendedpage.cgi...,0
trewrwallet.webflow.io,0
trewrwallet.webflow.io,0
groupsorlink.com,0
www.draugiem.lv,0
www.draugiem.lv,0
0lz.77782642.xyz,0
0lz.77782642.xyz,0
phishtank.org,0
phishtank.org,0
brooksoriginal.com,0
brooksoriginal.com,0
savx.app,0
savx.app,0
phishtank.org/phish_search.php,0
phishtank.org,0
magebit.com,0
magebit.com,0
ventatheme.com,0
ventatheme.com,0
wheyonlinestore.site,0
wheyonlinestore.site,0
x.com,0
x.com,0
induscorofc.ind.br,0
induscorofc.ind.br,0
www.ebay.com,0
www.ebay.com,0
ka5a6a3a.xyz,0
ka5a6a3a.xyz,0
www.farfetch.com,0
www.farfetch.com,0
bank-security-alert.com,0
bank-secure-login.com,0
github.com,0
jlazovskis.com,0
apimagem.top,0
replay.lsm.lv,0
n33n.ink,0
savstx.com,0
